Product_ID,Product_Name,Category,Brand,Cost_Price,Selling_Price,Supplier_ID,Launch_Date,Status
5305,27-inch Monitor,Electronics,Dell,11273,19362,204,2024-01-04,Active
5306,Mechanical Keyboard,Electronics,Keychron,3040,3881,205,2023-07-14,Active
5307,Webcam 1080p,Electronics,Logitech,1263,1766,201,2023-06-23,Inactive
5308,Laptop Stand Aluminium,Accessories,Nexstand,396,689,206,2022-10-29,Active
5309,Desk Lamp LED,Furniture,Philips,585,819,207,2024-12-18,Active
5310,Office Chair Ergonomic,Furniture,Green Soul,9100,15076,208,2023-12-02,Active
5311,Wireless Charger 15W,Electronics,Anker,324,610,202,2024-03-01,Inactive
5312,Portable SSD 1TB,Electronics,Samsung,3231,4960,209,2023-12-19,Discontinued
5313,Smart Watch Series 5,Wearables,Noise,2185,3407,210,2023-06-27,Inactive
5314,Fitness Band Pro,Wearables,Mi,884,1480,211,2025-02-15,Active
5315,Bluetooth Speaker,Electronics,JBL,1656,2894,212,2023-06-03,Active
5316,Power Bank 20000mAh,Electronics,Anker,957,1634,202,2022-04-07,Active
5317,Desk Organizer Wood,Accessories,Miniso,283,427,213,2024-01-23,Active
5318,Cable Management Kit,Accessories,Ugreen,178,366,214,2023-02-08,Active
5319,Gaming Mouse Pad XL,Accessories,Corsair,367,649,215,2023-02-01,Active
5320,4K Webcam,Electronics,Logitech,6170,8904,201,2025-01-05,Active
5321,Wireless Earbuds,Electronics,boAt,1285,2190,216,2025-06-25,Active
5322,Monitor Arm Dual,Accessories,Fleximounts,1832,2573,217,2024-03-26,Active
5323,Smart Plug WiFi,Electronics,TP-Link,258,478,218,2022-12-07,Active
5324,Laptop Backpack 15.6,Accessories,Wildcraft,765,1609,219,2025-02-10,Active
5325,Drawing Tablet,Electronics,Wacom,6544,10106,220,2024-08-30,Active
5326,Smart LED Bulb,Electronics,Syska,128,302,221,2022-05-18,Active
5327,Foldable Desk,Furniture,Durian,4058,6645,222,2022-03-27,Active
5328,Gaming Chair,Furniture,Green Soul,10431,15021,208,2024-03-02,Active
5329,Portable Projector,Electronics,MI,8159,11350,299,2025-01-21,Active
5330,WiFi Router AC1200,Electronics,TP-Link,1072,2049,218,2023-04-15,Active
5331,Network Switch 8-Port,Electronics,D-Link,900,1537,236,2022-03-15,Inactive
5332,Surge Protector 6-in-1,Accessories,Belkin,721,1057,235,2022-08-01,Active
5333,Cable Organizer Bag,Accessories,Ugreen,128,244,214,2024-08-29,Active
5334,Smartphone Stand,Accessories,Portronics,181,319,223,2024-05-20,Active
5335,USB Flash Drive 64GB,Electronics,SanDisk,252,474,224,2024-01-07,Active
5336,External HDD 2TB,Electronics,Seagate,3717,6390,225,2023-03-07,Active
5337,Keyboard Wrist Rest,Accessories,Kensington,356,570,226,2024-08-31,Active
5338,Monitor Cleaning Kit,Accessories,3M,165,363,227,2025-02-05,Active
5339,Laptop Cooling Pad,Accessories,Zebronics,678,1029,228,2023-10-19,Active
5340,Smart Speaker,Electronics,Amazon,2263,3252,229,2024-07-23,Discontinued
5341,Action Camera 4K,Electronics,GoPro,15056,23776,230,2025-01-08,Active
5342,Ring Light 18-inch,Accessories,Digitek,1309,2026,231,2024-05-21,Discontinued
5343,Tripod Flexible,Accessories,Joby,897,1582,232,2025-05-11,Active
5344,Microphone USB,Electronics,Blue,5166,6739,233,2025-03-31,Active
5345,Headphone Stand,Accessories,Satechi,859,1196,234,2024-07-09,Active
5346,Docking Station,Electronics,Dell,4816,7571,204,2022-07-03,Inactive
5347,Privacy Screen Filter,Accessories,3M,1020,1511,227,2024-02-20,Active
5348,Ergonomic Mouse Vertical,Electronics,Anker,884,1481,202,2023-02-22,Active
5349,Trackball Mouse,Electronics,Logitech,3343,5091,201,2022-11-30,Active
5350,Fingerprint Reader USB,Electronics,Kensington,1659,3174,226,2022-11-06,Discontinued
5351,Wireless Mouse,Electronics,Logitech,516,721,201,2024-10-20,Active
5352,Bluetooth Keyboard,Electronics,Logitech,878,1117,201,2025-03-06,Active
5353,USB-C Hub 7-in-1,Electronics,Anker,559,1072,202,2022-04-12,Active
5354,Noise Cancelling Headphones,Electronics,Sony,4272,6125,203,2022-10-26,Active
5355,27-inch Monitor,Electronics,Dell,13686,17156,204,2023-04-17,Active
5356,Mechanical Keyboard,Electronics,Keychron,2382,3923,205,2024-12-05,Active
5357,Webcam 1080p,Electronics,Logitech,1078,1660,201,2022-03-03,Active
5358,Laptop Stand Aluminium,Accessories,Nexstand,395,723,206,2025-02-17,Inactive
5359,Desk Lamp LED,Furniture,Philips,548,938,207,2022-09-07,Active
5360,Office Chair Ergonomic,Furniture,Green Soul,7438,13426,208,2024-02-03,Active
5361,Wireless Charger 15W,Electronics,Anker,298,546,202,2023-04-27,Inactive
5362,Portable SSD 1TB,Electronics,Samsung,2998,4818,209,2023-05-15,Active
5363,Smart Watch Series 5,Wearables,Noise,1839,3506,210,2022-04-08,Active
5364,Fitness Band Pro,Wearables,Mi,914,1690,211,2025-02-01,Active
5365,Bluetooth Speaker,Electronics,JBL,1635,2885,212,2025-04-20,Active
5366,Power Bank 20000mAh,Electronics,Anker,937,1378,202,2022-01-08,Active
5367,Desk Organizer Wood,Accessories,Miniso,270,406,213,2024-04-07,Inactive
5368,Cable Management Kit,Accessories,Ugreen,153,371,214,2023-07-26,Inactive
5369,Gaming Mouse Pad XL,Accessories,Corsair,477,711,215,2024-06-15,Active
5370,4K Webcam,Electronics,Logitech,5507,9724,201,2022-04-05,Active
5371,Wireless Earbuds,Electronics,boAt,1370,2066,216,2024-05-14,Active
5372,Monitor Arm Dual,Accessories,Fleximounts,1395,2810,217,2024-03-15,Inactive
5373,Smart Plug WiFi,Electronics,TP-Link,263,458,218,2022-07-04,Active
5374,Laptop Backpack 15.6,Accessories,Wildcraft,995,1632,219,2023-08-01,Active
5375,Drawing Tablet,Electronics,Wacom,6101,9165,220,2024-03-27,Active
5376,Smart LED Bulb,Electronics,Syska,169,304,221,2025-06-20,Active
5377,Foldable Desk,Furniture,Durian,4229,6320,222,2025-02-24,Active
5378,Gaming Chair,Furniture,Green Soul,9594,16153,208,2023-08-26,Active
5379,Portable Projector,Electronics,MI,7225,12540,299,2025-03-02,Active
5380,WiFi Router AC1200,Electronics,TP-Link,1077,2042,218,2022-02-01,Active
5381,Network Switch 8-Port,Electronics,D-Link,992,1618,236,2024-12-01,Inactive
5382,Surge Protector 6-in-1,Accessories,Belkin,663,994,235,2024-09-20,Active
5383,Cable Organizer Bag,Accessories,Ugreen,105,226,214,2025-04-26,Active
5384,Smartphone Stand,Accessories,Portronics,173,373,223,2025-03-12,Active
5385,USB Flash Drive 64GB,Electronics,SanDisk,270,518,224,2023-04-30,Active
5386,External HDD 2TB,Electronics,Seagate,4305,5558,225,2024-01-05,Active
5387,Keyboard Wrist Rest,Accessories,Kensington,364,551,226,2025-02-18,Active
5388,Monitor Cleaning Kit,Accessories,3M,163,315,227,2022-06-11,Active
5389,Laptop Cooling Pad,Accessories,Zebronics,554,1088,228,2025-03-16,Active
5390,Smart Speaker,Electronics,Amazon,1962,3200,229,2024-08-02,Active
5391,Action Camera 4K,Electronics,GoPro,15047,27356,230,2022-08-30,Active
5392,Ring Light 18-inch,Accessories,Digitek,1184,2081,231,2022-10-10,Active
5393,Tripod Flexible,Accessories,Joby,859,1405,232,2022-06-02,Active
5394,Microphone USB,Electronics,Blue,4734,7468,233,2025-02-03,Active
5395,Headphone Stand,Accessories,Satechi,685,1354,234,2024-04-04,Inactive
5396,Docking Station,Electronics,Dell,5100,7482,204,2022-10-16,Active
5397,Privacy Screen Filter,Accessories,3M,884,1503,227,2022-06-02,Active
5398,Ergonomic Mouse Vertical,Electronics,Anker,1071,1721,202,2023-06-26,Active
5399,Trackball Mouse,Electronics,Logitech,3072,5415,201,2022-08-04,Active
5400,Fingerprint Reader USB,Electronics,Kensington,1717,2875,226,2024-09-22,Active
5401,Wireless Mouse,Electronics,Logitech,389,690,201,2024-11-01,Active
5402,Bluetooth Keyboard,Electronics,Logitech,861,1113,201,2024-01-22,Active
5403,USB-C Hub 7-in-1,Electronics,Anker,527,1014,202,2022-04-12,Active
5404,Noise Cancelling Headphones,Electronics,Sony,4073,7052,203,2023-12-02,Active
5405,27-inch Monitor,Electronics,Dell,14190,18845,204,2023-03-09,Active
5406,Mechanical Keyboard,Electronics,Keychron,2614,4612,205,2022-12-30,Active
5407,Webcam 1080p,Electronics,Logitech,1238,1839,201,2023-07-28,Active
5408,Laptop Stand Aluminium,Accessories,Nexstand,333,702,206,2024-11-24,Active
5409,Desk Lamp LED,Furniture,Philips,549,938,207,2023-05-08,Active
5410,Office Chair Ergonomic,Furniture,Green Soul,9759,12802,208,2025-01-15,Inactive
5411,Wireless Charger 15W,Electronics,Anker,370,584,202,2024-09-13,Active
5412,Portable SSD 1TB,Electronics,Samsung,3475,5442,209,2022-05-01,Active
5413,Smart Watch Series 5,Wearables,Noise,2147,3831,210,2025-06-04,Active
5414,Fitness Band Pro,Wearables,Mi,969,1697,211,2022-06-26,Active
5415,Bluetooth Speaker,Electronics,JBL,1761,3147,212,2022-03-31,Active
5416,Power Bank 20000mAh,Electronics,Anker,817,1594,202,2024-06-21,Active
5417,Desk Organizer Wood,Accessories,Miniso,255,422,213,2022-03-09,Active
5418,Cable Management Kit,Accessories,Ugreen,197,356,214,2022-01-31,Active
5419,Gaming Mouse Pad XL,Accessories,Corsair,418,756,215,2022-06-27,Inactive
5420,4K Webcam,Electronics,Logitech,5929,8661,201,2023-11-02,Active
5421,Wireless Earbuds,Electronics,boAt,1102,2057,216,2025-03-08,Active
5422,Monitor Arm Dual,Accessories,Fleximounts,1558,2628,217,2023-03-13,Inactive
5423,Smart Plug WiFi,Electronics,TP-Link,273,462,218,2023-06-11,Active
5424,Laptop Backpack 15.6,Accessories,Wildcraft,883,1384,219,2022-06-30,Discontinued
5425,Drawing Tablet,Electronics,Wacom,6745,9527,220,2022-10-17,Discontinued
5426,Smart LED Bulb,Electronics,Syska,137,288,221,2025-01-07,Active
5427,Foldable Desk,Furniture,Durian,4706,7314,222,2022-05-25,Active
5428,Gaming Chair,Furniture,Green Soul,9307,14891,208,2025-02-23,Active
5429,Portable Projector,Electronics,MI,7282,12442,299,2022-05-21,Active
5430,WiFi Router AC1200,Electronics,TP-Link,1127,2187,218,2024-01-08,Active
5431,Network Switch 8-Port,Electronics,D-Link,987,1721,236,2023-05-11,Active
5432,Surge Protector 6-in-1,Accessories,Belkin,732,983,235,2022-05-04,Active
5433,Cable Organizer Bag,Accessories,Ugreen,112,251,214,2022-03-21,Active
5434,Smartphone Stand,Accessories,Portronics,177,355,223,2023-03-25,Discontinued
5435,USB Flash Drive 64GB,Electronics,SanDisk,322,538,224,2025-01-14,Active
5436,External HDD 2TB,Electronics,Seagate,3854,6560,225,2023-10-14,Active
5437,Keyboard Wrist Rest,Accessories,Kensington,309,602,226,2023-09-03,Active
5438,Monitor Cleaning Kit,Accessories,3M,160,317,227,2023-11-16,Active
5439,Laptop Cooling Pad,Accessories,Zebronics,712,1084,228,2022-04-13,Active
5440,Smart Speaker,Electronics,Amazon,2166,3384,229,2022-06-13,Active
5441,Action Camera 4K,Electronics,GoPro,14537,23529,230,2023-01-10,Active
5442,Ring Light 18-inch,Accessories,Digitek,1024,1813,231,2023-11-14,Inactive
5443,Tripod Flexible,Accessories,Joby,843,1362,232,2023-09-26,Active
5444,Microphone USB,Electronics,Blue,4724,7139,233,2023-04-24,Active
5445,Headphone Stand,Accessories,Satechi,683,1195,234,2024-11-05,Inactive
5446,Docking Station,Electronics,Dell,4568,8777,204,2022-02-09,Active
5447,Privacy Screen Filter,Accessories,3M,972,1560,227,2024-06-30,Active
5448,Ergonomic Mouse Vertical,Electronics,Anker,849,1664,202,2022-12-11,Active
5449,Trackball Mouse,Electronics,Logitech,3110,5120,201,2023-04-24,Active
5450,Fingerprint Reader USB,Electronics,Kensington,2027,2860,226,2022-06-20,Active
5451,Wireless Mouse,Electronics,Logitech,517,754,201,2022-10-04,Active
5452,Bluetooth Keyboard,Electronics,Logitech,874,1267,201,2025-03-04,Active
5453,USB-C Hub 7-in-1,Electronics,Anker,706,901,202,2024-05-05,Active
5454,Noise Cancelling Headphones,Electronics,Sony,4452,5915,203,2023-10-17,Active
5455,27-inch Monitor,Electronics,Dell,11430,19833,204,2023-01-10,Inactive
5456,Mechanical Keyboard,Electronics,Keychron,2672,4555,205,2025-04-19,Active
5457,Webcam 1080p,Electronics,Logitech,1144,1841,201,2022-03-07,Active
5458,Laptop Stand Aluminium,Accessories,Nexstand,328,746,206,2022-07-24,Active
5459,Desk Lamp LED,Furniture,Philips,552,961,207,2024-08-07,Active
5460,Office Chair Ergonomic,Furniture,Green Soul,7351,13590,208,2025-04-23,Active
5461,Wireless Charger 15W,Electronics,Anker,355,649,202,2022-05-15,Active
5462,Portable SSD 1TB,Electronics,Samsung,3663,4787,209,2025-06-27,Active
5463,Smart Watch Series 5,Wearables,Noise,1977,3654,210,2023-02-21,Active
5464,Fitness Band Pro,Wearables,Mi,1003,1440,211,2023-12-15,Active
5465,Bluetooth Speaker,Electronics,JBL,1547,2828,212,2022-04-04,Active
5466,Power Bank 20000mAh,Electronics,Anker,943,1577,202,2022-05-12,Active
5467,Desk Organizer Wood,Accessories,Miniso,235,459,213,2022-07-12,Discontinued
5468,Cable Management Kit,Accessories,Ugreen,206,338,214,2025-06-14,Active
5469,Gaming Mouse Pad XL,Accessories,Corsair,379,705,215,2023-12-10,Active
5470,4K Webcam,Electronics,Logitech,5354,8772,201,2025-03-07,Active
5471,Wireless Earbuds,Electronics,boAt,1036,1954,216,2022-03-10,Active
5472,Monitor Arm Dual,Accessories,Fleximounts,1823,2635,217,2025-03-28,Active
5473,Smart Plug WiFi,Electronics,TP-Link,240,506,218,2025-01-26,Active
5474,Laptop Backpack 15.6,Accessories,Wildcraft,902,1564,219,2024-09-04,Active
5475,Drawing Tablet,Electronics,Wacom,6718,10250,220,2024-09-07,Active
5476,Smart LED Bulb,Electronics,Syska,159,277,221,2023-03-23,Active
5477,Foldable Desk,Furniture,Durian,4289,6704,222,2025-04-04,Active
5478,Gaming Chair,Furniture,Green Soul,11230,17157,208,2022-02-12,Active
5479,Portable Projector,Electronics,MI,7479,11704,299,2022-11-18,Active
5480,WiFi Router AC1200,Electronics,TP-Link,1023,1863,218,2023-12-14,Active
5481,Network Switch 8-Port,Electronics,D-Link,854,1507,236,2024-02-17,Active
5482,Surge Protector 6-in-1,Accessories,Belkin,578,977,235,2023-08-09,Active
5483,Cable Organizer Bag,Accessories,Ugreen,121,233,214,2022-05-06,Active
5484,Smartphone Stand,Accessories,Portronics,189,354,223,2022-11-03,Active
5485,USB Flash Drive 64GB,Electronics,SanDisk,257,482,224,2022-07-15,Active
5486,External HDD 2TB,Electronics,Seagate,4070,5437,225,2022-03-23,Active
5487,Keyboard Wrist Rest,Accessories,Kensington,358,586,226,2022-04-06,Active
5488,Monitor Cleaning Kit,Accessories,3M,153,367,227,2025-01-12,Active
5489,Laptop Cooling Pad,Accessories,Zebronics,633,950,228,2022-01-29,Active
5490,Smart Speaker,Electronics,Amazon,2466,3211,229,2024-03-15,Active
5491,Action Camera 4K,Electronics,GoPro,16326,25580,230,2022-01-14,Active
5492,Ring Light 18-inch,Accessories,Digitek,1264,2182,231,2024-07-23,Active
5493,Tripod Flexible,Accessories,Joby,991,1518,232,2025-01-17,Active
5494,Microphone USB,Electronics,Blue,4982,7504,233,2022-06-29,Active
5495,Headphone Stand,Accessories,Satechi,835,1369,234,2023-10-01,Active
5496,Docking Station,Electronics,Dell,4492,8724,204,2023-05-08,Active
5497,Privacy Screen Filter,Accessories,3M,971,1403,227,2022-01-18,Inactive
5498,Ergonomic Mouse Vertical,Electronics,Anker,875,1557,202,2024-12-02,Active
5499,Trackball Mouse,Electronics,Logitech,2966,5482,201,2022-02-20,Active
5500,Fingerprint Reader USB,Electronics,Kensington,1598,3243,226,2022-08-23,Active
5501,Wireless Mouse,Electronics,Logitech,429,652,201,2025-02-01,Active
5502,Bluetooth Keyboard,Electronics,Logitech,707,1247,201,2022-12-11,Active
5503,USB-C Hub 7-in-1,Electronics,Anker,675,1044,202,2022-12-17,Active
5504,Noise Cancelling Headphones,Electronics,Sony,4713,6531,203,2022-09-12,Active
5505,27-inch Monitor,Electronics,Dell,14037,19846,204,2024-01-20,Active
5506,Mechanical Keyboard,Electronics,Keychron,2744,4534,205,2024-10-27,Active
5507,Webcam 1080p,Electronics,Logitech,1112,1739,201,2025-02-01,Active
5508,Laptop Stand Aluminium,Accessories,Nexstand,390,673,206,2024-08-07,Active
5509,Desk Lamp LED,Furniture,Philips,515,936,207,2022-07-12,Active
5510,Office Chair Ergonomic,Furniture,Green Soul,8543,14584,208,2023-11-27,Inactive
5511,Wireless Charger 15W,Electronics,Anker,338,631,202,2025-05-21,Inactive
5512,Portable SSD 1TB,Electronics,Samsung,2784,5478,209,2025-05-31,Inactive
5513,Smart Watch Series 5,Wearables,Noise,2105,3556,210,2022-12-20,Active
5514,Fitness Band Pro,Wearables,Mi,914,1747,211,2023-09-29,Inactive
5515,Bluetooth Speaker,Electronics,JBL,1885,3296,212,2022-10-10,Active
5516,Power Bank 20000mAh,Electronics,Anker,958,1398,202,2022-04-21,Active
5517,Desk Organizer Wood,Accessories,Miniso,229,431,213,2022-09-19,Active
5518,Cable Management Kit,Accessories,Ugreen,198,330,214,2022-11-15,Active
5519,Gaming Mouse Pad XL,Accessories,Corsair,368,668,215,2023-07-25,Active
5520,4K Webcam,Electronics,Logitech,6202,9763,201,2024-12-10,Active
5521,Wireless Earbuds,Electronics,boAt,1044,2188,216,2024-01-08,Active
5522,Monitor Arm Dual,Accessories,Fleximounts,1701,2704,217,2022-09-17,Active
5523,Smart Plug WiFi,Electronics,TP-Link,300,462,218,2023-03-02,Discontinued
5524,Laptop Backpack 15.6,Accessories,Wildcraft,830,1563,219,2022-11-02,Active
5525,Drawing Tablet,Electronics,Wacom,5514,9911,220,2024-10-16,Active
5526,Smart LED Bulb,Electronics,Syska,169,311,221,2022-07-31,Active
5527,Foldable Desk,Furniture,Durian,4474,6357,222,2022-09-25,Active
5528,Gaming Chair,Furniture,Green Soul,9559,17235,208,2024-04-13,Active
5529,Portable Projector,Electronics,MI,6818,12436,299,2022-04-28,Active
5530,WiFi Router AC1200,Electronics,TP-Link,1305,1891,218,2024-06-20,Active
5531,Network Switch 8-Port,Electronics,D-Link,938,1728,236,2022-07-16,Active
5532,Surge Protector 6-in-1,Accessories,Belkin,596,1053,235,2022-02-16,Active
5533,Cable Organizer Bag,Accessories,Ugreen,138,229,214,2022-06-01,Active
5534,Smartphone Stand,Accessories,Portronics,173,357,223,2022-11-22,Active
5535,USB Flash Drive 64GB,Electronics,SanDisk,318,471,224,2022-03-01,Active
5536,External HDD 2TB,Electronics,Seagate,4190,6289,225,2023-07-20,Active
5537,Keyboard Wrist Rest,Accessories,Kensington,309,512,226,2025-03-08,Active
5538,Monitor Cleaning Kit,Accessories,3M,200,380,227,2024-05-09,Active
5539,Laptop Cooling Pad,Accessories,Zebronics,650,972,228,2025-02-15,Inactive
5540,Smart Speaker,Electronics,Amazon,2509,3441,229,2024-03-16,Active
5541,Action Camera 4K,Electronics,GoPro,16139,26954,230,2024-02-24,Active
5542,Ring Light 18-inch,Accessories,Digitek,1162,1860,231,2025-03-14,Active
5543,Tripod Flexible,Accessories,Joby,862,1458,232,2023-09-13,Active
5544,Microphone USB,Electronics,Blue,4876,7395,233,2023-09-08,Active
5545,Headphone Stand,Accessories,Satechi,766,1281,234,2023-02-07,Active
5546,Docking Station,Electronics,Dell,5363,7501,204,2023-04-06,Active
5547,Privacy Screen Filter,Accessories,3M,848,1440,227,2025-05-23,Active
5548,Ergonomic Mouse Vertical,Electronics,Anker,966,1481,202,2022-12-12,Active
5549,Trackball Mouse,Electronics,Logitech,3136,5333,201,2022-07-01,Active
5550,Fingerprint Reader USB,Electronics,Kensington,1609,2829,226,2024-04-21,Active
5551,Wireless Mouse,Electronics,Logitech,507,732,201,2025-02-10,Active
5552,Bluetooth Keyboard,Electronics,Logitech,725,1115,201,2024-11-20,Inactive
5553,USB-C Hub 7-in-1,Electronics,Anker,645,1090,202,2024-12-29,Active
5554,Noise Cancelling Headphones,Electronics,Sony,4766,6621,203,2025-06-19,Active
5555,27-inch Monitor,Electronics,Dell,12960,18648,204,2023-05-07,Active
5556,Mechanical Keyboard,Electronics,Keychron,3142,4481,205,2025-05-15,Active
5557,Webcam 1080p,Electronics,Logitech,1060,1698,201,2025-02-20,Active
5558,Laptop Stand Aluminium,Accessories,Nexstand,350,648,206,2023-07-31,Inactive
5559,Desk Lamp LED,Furniture,Philips,594,843,207,2024-01-19,Active
5560,Office Chair Ergonomic,Furniture,Green Soul,8155,13259,208,2023-05-18,Active
5561,Wireless Charger 15W,Electronics,Anker,310,637,202,2023-05-09,Active
5562,Portable SSD 1TB,Electronics,Samsung,3398,4865,209,2024-12-19,Active
